username,pay_dt,pay_time_dttm,pay_amt,currency
gthompson,2023-02-13,2023-02-13 20:03:23,50.0,rub
gthompson,2023-02-13,2023-02-13 20:03:49,50.0,rub
youngbrian,2022-06-08,2022-06-08 13:03:34,3.5096,usd
youngbrian,2022-06-08,2022-06-08 12:59:31,3.5096,usd
youngbrian,2022-06-17,2022-06-17 17:26:37,3.4638,usd
youngbrian,2022-06-20,2022-06-20 21:11:35,0.8536,usd
youngbrian,2022-06-22,2022-06-22 19:39:04,9.3104,usd
youngbrian,2023-06-04,2023-06-04 15:19:52,16.1476,usd
youngbrian,2023-06-25,2023-06-25 15:45:36,63.5428,usd
hstanley,2022-11-03,2022-11-03 12:11:14,2.7384,usd
hstanley,2022-10-25,2022-10-25 17:03:14,0.8678,usd
hstanley,2022-12-05,2022-12-05 21:42:05,1.7038,usd
itapia,2023-05-15,2023-05-15 13:38:53,40.0,rub
itapia,2023-06-07,2023-06-07 12:20:23,150.0,rub
amiller,2022-12-19,2022-12-19 16:49:43,150.0,rub
amanda75,2022-05-07,2022-05-07 16:34:20,5.1249,usd
amanda75,2022-05-07,2022-05-07 13:51:10,0.2562,usd
sharongardner,2022-05-17,2022-05-17 15:51:11,1.842,usd
sharongardner,2022-05-17,2022-05-17 16:01:43,3.1291,usd
sharongardner,2022-05-17,2022-05-17 16:06:50,0.1886,usd
sharongardner,2022-04-30,2022-04-30 18:25:47,7.2296,usd
sharongardner,2022-04-30,2022-04-30 18:20:32,36.1482,usd
sharongardner,2022-06-16,2022-06-16 22:58:00,21.3102,usd
sharongardner,2022-06-16,2022-06-16 23:05:08,0.9266,usd
qmeyers,2023-06-03,2023-06-03 17:43:25,5.0,rub
garrettjennifer,2022-10-27,2022-10-27 05:31:23,3.2022,usd
bgutierrez,2023-01-03,2023-01-03 00:25:36,1.7362,usd
varellano,2023-01-01,2023-01-01 16:31:18,50.0,rub
rmitchell,2023-01-31,2023-01-31 14:11:56,67.0,rub
brittneyrodriguez,2022-08-14,2022-08-14 14:37:56,30.1008,usd
lisa31,2023-03-07,2023-03-07 12:02:43,1300.0,rub
lisa31,2023-02-17,2023-02-17 09:11:59,500.0,rub
lisa31,2022-11-28,2022-11-28 04:31:57,250.0,rub
lisa31,2022-11-28,2022-11-28 04:33:26,550.0,rub
lisa31,2022-11-28,2022-11-28 04:40:54,25.0,rub
lisa31,2023-03-13,2023-03-13 07:50:00,150.0,rub
lisa31,2023-03-13,2023-03-13 07:50:51,360.0,rub
lisa31,2023-03-13,2023-03-13 07:56:16,3327.0,rub
lisa31,2022-12-12,2022-12-12 16:35:34,250.0,rub
lisa31,2022-12-30,2022-12-30 16:17:41,1000.0,rub
lisa31,2023-04-24,2023-04-24 14:19:54,250.0,rub
lisa31,2023-05-28,2023-05-28 10:10:56,250.0,rub
lisa31,2023-02-23,2023-02-23 15:15:01,500.0,rub
lisa31,2023-03-26,2023-03-26 13:57:06,600.0,rub
lisa31,2023-01-12,2023-01-12 03:58:03,150.0,rub
lisa31,2023-02-15,2023-02-15 13:16:19,1100.0,rub
lisa31,2023-01-04,2023-01-04 13:54:38,250.0,rub
lisa31,2022-12-18,2022-12-18 13:01:04,650.0,rub
lisa31,2023-05-14,2023-05-14 13:30:04,110.0,rub
lisa31,2022-12-25,2022-12-25 13:08:24,1400.0,rub
lisa31,2023-04-09,2023-04-09 13:41:00,100.0,rub
lisa31,2022-12-01,2022-12-01 13:11:17,750.0,rub
lisa31,2023-01-18,2023-01-18 09:10:04,500.0,rub
lisa31,2022-11-23,2022-11-23 16:05:26,1300.0,rub
lisa31,2023-03-30,2023-03-30 15:30:17,250.0,rub
lisa31,2023-03-30,2023-03-30 16:01:44,1502.0,rub
lisa31,2022-11-03,2022-11-03 09:55:21,900.0,rub
lisa31,2022-11-01,2022-11-01 15:55:52,900.0,rub
lisa31,2023-01-19,2023-01-19 11:52:57,350.0,rub
knappkathleen,2022-07-05,2022-07-05 19:50:50,8.3923,usd
knappkathleen,2022-07-05,2022-07-05 20:04:43,4.1961,usd
fking,2023-04-01,2023-04-01 10:34:20,500.0,rub
fking,2023-04-01,2023-04-01 10:04:48,500.0,rub
fking,2023-03-21,2023-03-21 14:36:32,500.0,rub
fking,2023-03-21,2023-03-21 14:40:02,100.0,rub
fking,2023-04-13,2023-04-13 18:43:47,100.0,rub
fking,2023-04-13,2023-04-13 18:41:37,100.0,rub
fking,2023-04-13,2023-04-13 18:41:09,3000.0,rub
bandrews,2022-05-06,2022-05-06 05:07:25,25.0,rub
loripatel,2022-04-18,2022-04-18 22:07:48,3.42,usd
jamesthomas,2023-06-24,2023-06-24 13:47:03,35.8952,usd
austin30,2022-04-01,2022-04-01 19:02:11,100.0,rub
alexanderpadilla,2022-09-20,2022-09-20 14:12:50,100.0,rub
alexanderpadilla,2022-09-20,2022-09-20 15:02:54,250.0,rub
alexanderpadilla,2022-09-20,2022-09-20 15:03:54,50.0,rub
rosedonald,2022-06-22,2022-06-22 23:15:10,250.0,rub
vnichols,2023-05-02,2023-05-02 11:34:42,25.0,rub
vnichols,2023-05-02,2023-05-02 15:24:15,25.0,rub
stephen06,2023-06-07,2023-06-07 21:50:54,40.0,rub
brittanydavis,2022-08-30,2022-08-30 16:19:53,3.4054,usd
brittanydavis,2022-08-30,2022-08-30 16:34:25,3.4054,usd
john27,2023-06-09,2023-06-09 21:27:10,14.48,rub
john27,2023-06-17,2023-06-17 17:53:13,108.52,rub
john27,2023-06-21,2023-06-21 13:58:56,86.28,rub
john27,2023-06-21,2023-06-21 15:57:13,9.62,rub
john27,2023-06-11,2023-06-11 22:16:11,3.26,rub
john27,2023-06-11,2023-06-11 22:10:14,72.39,rub
john27,2023-06-11,2023-06-11 22:07:11,37.64,rub
john27,2023-06-07,2023-06-07 17:21:14,11.52,rub
john27,2023-06-02,2023-06-02 10:12:14,91.29,rub
garciamichael,2022-10-04,2022-10-04 22:10:08,1.0384,usd
garciamichael,2022-09-03,2022-09-03 11:55:57,6.1664,usd
garciamichael,2022-09-12,2022-09-12 19:48:08,3.1432,usd
garciamichael,2022-08-17,2022-08-17 18:20:22,6.7512,usd
reneewilliams,2022-10-20,2022-10-20 16:17:47,3.4776,usd
jerryweber,2023-04-29,2023-04-29 20:05:38,12.9032,usd
zthomas,2023-01-06,2023-01-06 14:13:01,100.0,rub
zthomas,2022-12-11,2022-12-11 16:21:17,51.5,rub
zthomas,2022-12-31,2022-12-31 13:13:53,193.0,rub
zthomas,2023-01-26,2023-01-26 09:05:12,22.5,rub
zthomas,2023-01-03,2023-01-03 11:17:05,64.0,rub
zthomas,2023-02-09,2023-02-09 19:34:57,43.5,rub
zthomas,2023-06-08,2023-06-08 14:25:03,51.3,rub
reneehall,2022-07-22,2022-07-22 13:51:25,0.3903,usd
xfreeman,2022-12-15,2022-12-15 11:28:54,1.3582,usd
xfreeman,2022-11-03,2022-11-03 16:53:44,6.1612,usd
xfreeman,2023-01-02,2023-01-02 13:14:52,3.2986,usd
xfreeman,2023-05-07,2023-05-07 16:52:28,0.861,usd
xfreeman,2022-12-14,2022-12-14 18:33:27,1.7034,usd
oortiz,2022-10-16,2022-10-16 05:21:33,50.0,rub
leslie19,2022-05-05,2022-05-05 16:11:12,0.8541,usd
traciegreen,2022-10-17,2022-10-17 17:26:09,0.0582,usd
traciegreen,2022-10-17,2022-10-17 17:28:07,0.5239,usd
christiancopeland,2023-06-11,2023-06-11 22:54:25,50.0,rub
maureennelson,2022-05-08,2022-05-08 08:28:58,50.0,rub
amy40,2023-01-30,2023-01-30 17:18:30,99.0,rub
garciakayla,2022-05-05,2022-05-05 18:06:47,0.8541,usd
mwalton,2023-04-10,2023-04-10 08:25:38,12.8268,usd
donaldkhan,2023-02-10,2023-02-10 15:20:42,300.0,rub
donaldkhan,2023-02-10,2023-02-10 18:18:47,149.0,rub
donaldkhan,2023-05-01,2023-05-01 11:08:23,100.0,rub
scox,2023-01-12,2023-01-12 01:51:41,600.0,rub
justinmason,2022-08-10,2022-08-10 22:26:04,490.0,rub
fhicks,2022-06-19,2022-06-19 19:32:51,45.0,rub
rachelbenson,2022-10-15,2022-10-15 10:45:49,1.7356,usd
yallen,2022-12-25,2022-12-25 20:32:21,2.0618,usd
oscarsmith,2022-12-25,2022-12-25 15:44:44,13.746,usd
michael21,2023-06-15,2023-06-15 17:18:20,12.7622,usd
nflores,2022-09-01,2022-09-01 09:52:13,50.0,rub
nflores,2022-10-02,2022-10-02 17:45:03,150.0,rub
nflores,2022-10-02,2022-10-02 16:24:14,250.0,rub
egreer,2022-08-03,2022-08-03 19:18:21,700.0,rub
egreer,2022-07-19,2022-07-19 10:42:27,60.0,rub
tracy22,2022-11-05,2022-11-05 13:29:02,100.0,rub
tracy22,2022-11-27,2022-11-27 13:28:22,150.0,rub
hernandezwilliam,2022-12-14,2022-12-14 20:59:32,17.0334,usd
amanda65,2022-04-01,2022-04-01 16:31:58,17.8697,usd
amanda65,2022-04-03,2022-04-03 16:57:37,17.8127,usd
megan40,2023-06-14,2023-06-14 16:40:11,8.032,usd
mbender,2022-05-25,2022-05-25 23:10:21,1.1414,usd
mark25,2023-02-08,2023-02-08 18:00:11,1.7338,usd
mark25,2023-02-09,2023-02-09 12:50:20,8.5952,usd
marshallbrandon,2023-02-08,2023-02-08 19:18:21,25.0,rub
pamkelley,2022-07-23,2022-07-23 20:20:55,8.4843,usd
pamkelley,2022-07-23,2022-07-23 11:40:12,4.2421,usd
pamkelley,2022-07-23,2022-07-23 11:21:27,4.2421,usd
christineowens,2022-08-06,2022-08-06 16:51:16,0.2901,usd
bryan27,2023-01-09,2023-01-09 10:38:07,5.2588,usd
millsbryan,2023-01-05,2023-01-05 17:23:49,100.0,rub
millsbryan,2023-01-05,2023-01-05 17:21:49,250.0,rub
millsbryan,2023-01-05,2023-01-05 17:19:34,2250.0,rub
bjackson,2023-06-19,2023-06-19 18:07:28,340.0,rub
bjackson,2023-06-23,2023-06-23 14:37:11,150.0,rub
bjackson,2023-06-03,2023-06-03 19:18:05,140.0,rub
bjackson,2023-06-03,2023-06-03 18:22:29,400.0,rub
brian51,2022-08-18,2022-08-18 10:47:50,137.5,rub
robert26,2022-08-18,2022-08-18 11:09:02,10.0,rub
robert26,2022-08-18,2022-08-18 11:47:03,50.0,rub
mlynn,2022-08-18,2022-08-18 14:12:10,50.0,rub
jamesthomas,2023-06-24,2023-06-24 13:47:03,17.9476,usd
davidgonzales,2023-05-26,2023-05-26 04:58:42,11.0272,usd
diazkayla,2023-03-23,2023-03-23 16:37:51,12.6078,usd
diazkayla,2023-03-16,2023-03-16 14:17:16,12.523,usd
oroberts,2023-01-13,2023-01-13 13:55:16,2.4734,usd
george11,2023-02-08,2023-02-08 18:13:02,200.0,rub
lisa07,2023-02-20,2023-02-20 20:09:37,300.0,rub
lisa07,2022-12-29,2022-12-29 15:29:19,1000.0,rub
lisa07,2022-12-29,2022-12-29 02:16:14,450.0,rub
lisa07,2023-02-15,2023-02-15 21:37:43,1200.0,rub
lisa07,2023-02-15,2023-02-15 15:54:05,2000.0,rub
lisa07,2023-02-18,2023-02-18 17:20:38,600.0,rub
lisa07,2023-02-26,2023-02-26 21:23:28,1000.0,rub
lisa07,2023-01-27,2023-01-27 20:05:12,500.0,rub
lisa07,2023-03-05,2023-03-05 22:52:04,500.0,rub
lisa07,2023-01-22,2023-01-22 13:17:55,5000.0,rub
lisa07,2023-01-22,2023-01-22 12:20:32,780.0,rub
lisa07,2022-12-31,2022-12-31 21:19:41,1000.0,rub
lisa07,2023-05-22,2023-05-22 22:12:39,300.0,rub
lisa07,2023-04-04,2023-04-04 23:25:35,500.0,rub
lisa07,2023-04-04,2023-04-04 23:24:57,250.0,rub
lisa07,2023-01-29,2023-01-29 13:34:57,150.0,rub
lisa07,2023-02-14,2023-02-14 21:02:59,250.0,rub
lisa07,2023-03-23,2023-03-23 23:57:50,480.0,rub
lisa07,2023-03-17,2023-03-17 10:32:22,500.0,rub
lisa07,2023-03-17,2023-03-17 20:26:27,500.0,rub
lisa07,2022-12-30,2022-12-30 22:31:40,1000.0,rub
lisa07,2023-01-20,2023-01-20 22:32:13,400.0,rub
lisa07,2023-05-31,2023-05-31 18:25:22,350.0,rub
lisa07,2023-03-06,2023-03-06 19:02:43,1500.0,rub
lisa07,2023-02-17,2023-02-17 02:28:29,500.0,rub
lisa07,2023-02-17,2023-02-17 19:01:10,500.0,rub
lisa07,2023-01-11,2023-01-11 21:04:45,582.0,rub
lisa07,2023-01-10,2023-01-10 16:50:43,250.0,rub
lisa07,2023-01-10,2023-01-10 16:58:03,6000.0,rub
lisa07,2023-01-19,2023-01-19 21:11:32,1400.0,rub
lisa07,2023-01-19,2023-01-19 13:20:38,1100.0,rub
lisa07,2023-06-22,2023-06-22 16:43:56,350.0,rub
lisa07,2023-02-03,2023-02-03 22:38:01,500.0,rub
lisa07,2023-01-28,2023-01-28 16:41:34,500.0,rub
lisa07,2023-02-16,2023-02-16 19:13:27,500.0,rub
lisa07,2023-03-22,2023-03-22 20:32:35,430.0,rub
lisa07,2023-03-22,2023-03-22 15:04:56,500.0,rub
coffeyronald,2022-11-09,2022-11-09 12:29:46,2.0252,usd
perezleah,2023-04-26,2023-04-26 08:44:54,2.1424,usd
baileydrew,2023-04-17,2023-04-17 20:22:41,112.0,rub
baileydrew,2023-04-19,2023-04-19 21:03:53,550.0,rub
josephdouglas,2023-03-30,2023-03-30 06:38:51,150.0,rub
kennethwhite,2022-06-08,2022-06-08 11:09:25,250.0,rub
kennethwhite,2022-06-14,2022-06-14 10:55:49,200.0,rub
kennethwhite,2022-07-08,2022-07-08 14:44:46,2730.0,rub
kennethwhite,2022-07-12,2022-07-12 11:06:03,350.0,rub
kennethwhite,2022-04-08,2022-04-08 14:30:19,1924.0,rub
kennethwhite,2022-06-13,2022-06-13 17:52:25,6.0,rub
kennethwhite,2022-06-13,2022-06-13 17:49:05,194.0,rub
kennethwhite,2022-06-13,2022-06-13 17:45:06,50.0,rub
kennethwhite,2022-05-04,2022-05-04 13:45:35,250.0,rub
kennethwhite,2022-05-22,2022-05-22 15:24:53,250.0,rub
kennethwhite,2022-04-27,2022-04-27 18:29:56,250.0,rub
kennethwhite,2022-07-25,2022-07-25 20:23:29,250.0,rub
kennethwhite,2022-07-25,2022-07-25 20:30:00,150.0,rub
kennethwhite,2022-06-10,2022-06-10 18:50:48,250.0,rub
kennethwhite,2022-04-14,2022-04-14 14:17:44,400.0,rub
kennethwhite,2022-04-17,2022-04-17 17:41:41,250.0,rub
kennethwhite,2022-06-09,2022-06-09 09:44:33,300.0,rub
kennethwhite,2022-04-11,2022-04-11 16:12:48,350.0,rub
kennethwhite,2022-06-06,2022-06-06 16:06:08,250.0,rub
kennethwhite,2022-07-14,2022-07-14 16:08:33,400.0,rub
olivia28,2022-07-22,2022-07-22 22:59:42,0.2545,usd
olivia28,2022-07-23,2022-07-23 16:16:56,2.5453,usd
unicholson,2023-06-23,2023-06-23 16:11:03,2.3719,usd
unicholson,2023-06-23,2023-06-23 15:41:37,3.9532,usd
yatesandrea,2023-01-20,2023-01-20 16:31:06,3.3576,usd
yatesandrea,2023-03-03,2023-03-03 13:13:15,1.4118,usd
yatesandrea,2023-01-05,2023-01-05 14:42:38,11.0764,usd
reneetran,2023-01-13,2023-01-13 22:27:57,50.0,rub
khuffman,2023-05-18,2023-05-18 12:40:32,113.53,rub
lisa74,2022-05-09,2022-05-09 21:28:21,6.8331,usd
lisa74,2022-05-09,2022-05-09 16:37:22,8.5414,usd
ethomas,2023-02-22,2023-02-22 21:38:02,215.0,rub
ethomas,2023-03-01,2023-03-01 18:04:22,64.0,rub
maria11,2023-02-22,2023-02-22 13:40:42,1.4094,usd
maria11,2022-06-21,2022-06-21 19:15:04,5.5,usd
maria11,2023-02-24,2023-02-24 14:10:47,3.136,usd
maria11,2022-07-07,2022-07-07 20:00:59,1.6562,usd
danielperez,2023-04-26,2023-04-26 13:20:40,114.25,rub
danielperez,2023-04-16,2023-04-16 13:51:46,32.8,rub
danielperez,2023-05-20,2023-05-20 16:31:47,54.73,rub
danielperez,2023-03-23,2023-03-23 14:28:51,24.12,rub
danielperez,2023-02-25,2023-02-25 14:35:53,176.05,rub
ncarr,2023-05-31,2023-05-31 15:24:34,40.0,rub
ncarr,2023-06-02,2023-06-02 11:34:43,40.0,rub
daniel50,2023-02-06,2023-02-06 20:35:37,100.0,rub
daniel50,2022-10-28,2022-10-28 15:30:01,300.0,rub
daniel50,2022-10-29,2022-10-29 12:40:45,192.0,rub
michael77,2023-04-02,2023-04-02 14:49:11,200.0,rub
michael77,2022-11-29,2022-11-29 12:54:20,160.0,rub
michael77,2023-05-14,2023-05-14 15:56:09,50.0,rub
michael77,2022-12-24,2022-12-24 21:09:21,200.0,rub
michael77,2022-04-26,2022-04-26 13:10:45,95.17,rub
michael77,2022-12-04,2022-12-04 13:35:00,100.0,rub
michael77,2023-03-21,2023-03-21 14:27:23,100.0,rub
michael77,2022-05-24,2022-05-24 16:40:00,135.0,rub
flee,2022-10-05,2022-10-05 08:17:47,100.0,rub
flee,2022-10-05,2022-10-05 08:18:22,50.0,rub
flee,2022-08-12,2022-08-12 15:05:58,152.0,rub
jessica82,2022-07-24,2022-07-24 20:18:12,100.0,rub
jessica82,2022-07-29,2022-07-29 14:41:12,100.0,rub
jessica82,2022-07-23,2022-07-23 17:10:55,50.0,rub
david59,2022-05-14,2022-05-14 15:59:01,100.0,rub
david59,2022-05-22,2022-05-22 14:21:45,100.0,rub
david59,2022-07-31,2022-07-31 19:09:31,200.0,rub
david59,2022-04-27,2022-04-27 14:12:56,150.0,rub
david59,2022-05-21,2022-05-21 12:51:19,2500.0,rub
david59,2022-04-23,2022-04-23 13:09:09,150.0,rub
david59,2022-08-02,2022-08-02 20:05:23,100.0,rub
david59,2022-05-01,2022-05-01 16:23:52,200.0,rub
david59,2022-04-18,2022-04-18 13:08:15,250.0,rub
david59,2022-07-30,2022-07-30 16:06:49,1000.0,rub
scampbell,2023-05-17,2023-05-17 07:29:47,8.0878,usd
scampbell,2023-05-25,2023-05-25 20:22:06,4.0541,usd
scampbell,2023-05-27,2023-05-27 06:46:19,24.3246,usd
larsenariel,2023-02-16,2023-02-16 19:39:48,1000.0,rub
larsenariel,2023-02-16,2023-02-16 17:48:27,2250.0,rub
ncompton,2023-02-16,2023-02-16 09:17:25,35.489,usd
fdennis,2023-06-20,2023-06-20 13:10:39,100.0,rub
robert84,2023-02-13,2023-02-13 19:51:17,500.0,rub
monica60,2022-07-07,2022-07-07 19:50:23,0.8281,usd
charles93,2023-01-04,2023-01-04 23:48:46,40.0,rub
yvonne50,2023-03-31,2023-03-31 13:44:03,50.0,rub
aboone,2023-05-07,2023-05-07 11:20:01,160.0,rub
garywright,2022-07-25,2022-07-25 11:39:58,200.0,rub
zpearson,2022-08-12,2022-08-12 13:25:36,100.0,rub
mferguson,2022-08-12,2022-08-12 09:09:43,0.4154,usd
ynelson,2023-01-09,2023-01-09 09:48:27,3.506,usd
morenojeanette,2023-02-03,2023-02-03 10:12:03,0.7494,usd
april08,2023-03-26,2023-03-26 15:53:37,334.0,rub
april08,2023-03-25,2023-03-25 11:38:45,1147.0,rub
april08,2023-04-27,2023-04-27 14:03:16,96.0,rub
april08,2023-04-20,2023-04-20 13:32:59,96.0,rub
april08,2023-04-22,2023-04-22 14:18:12,143.0,rub
april08,2023-05-14,2023-05-14 14:49:09,239.0,rub
april08,2023-03-28,2023-03-28 14:26:58,239.0,rub
april08,2023-03-23,2023-03-23 16:37:58,669.0,rub
april08,2023-05-22,2023-05-22 12:14:03,48.0,rub
april08,2023-04-09,2023-04-09 11:59:30,96.0,rub
april08,2023-05-27,2023-05-27 12:15:42,97.0,rub
april08,2023-04-07,2023-04-07 17:44:35,2250.0,rub
april08,2023-04-17,2023-04-17 13:24:56,48.0,rub
april08,2023-03-31,2023-03-31 23:57:26,47.0,rub
april08,2023-04-10,2023-04-10 13:56:28,95.0,rub
hebertmark,2022-12-06,2022-12-06 00:42:07,1.5952,usd
hebertmark,2022-12-05,2022-12-05 23:59:00,8.519,usd
james33,2023-06-05,2023-06-05 13:15:13,465.83,rub
james33,2023-06-12,2023-06-12 08:37:12,92.3,rub
browntodd,2023-05-09,2023-05-09 12:29:25,0.6348,usd
browntodd,2023-05-09,2023-05-09 12:23:51,1.5872,usd
kevincline,2023-06-25,2023-06-25 14:33:55,17.4742,usd
jessica82,2022-07-24,2022-07-24 20:18:12,100.0,rub
jessica82,2022-07-29,2022-07-29 14:41:12,100.0,rub
jessica82,2022-07-23,2022-07-23 17:10:55,50.0,rub
tbarnes,2022-12-29,2022-12-29 06:01:17,150.0,rub
tbarnes,2023-01-12,2023-01-12 19:27:06,35.0,rub
tbarnes,2022-11-14,2022-11-14 09:11:15,40.0,rub
tbarnes,2022-12-31,2022-12-31 19:13:19,40.0,rub
owenswilliam,2022-09-28,2022-09-28 15:27:43,80.0,rub
jacquelinehawkins,2022-08-08,2022-08-08 05:23:29,1.667,usd
pottershaun,2022-05-15,2022-05-15 11:27:03,61.0,rub
james38,2022-09-07,2022-09-07 08:01:21,250.0,rub
santosjohnny,2022-04-17,2022-04-17 11:08:40,4.0889,usd
santosjohnny,2022-04-14,2022-04-14 14:50:12,9.77,usd
johnsonmaurice,2023-02-11,2023-02-11 22:17:39,5.1572,usd
johnsonmaurice,2023-02-11,2023-02-11 22:23:54,5.1572,usd
johnsonmaurice,2023-02-12,2023-02-12 20:47:08,3.4472,usd
derek11,2023-02-11,2023-02-11 15:53:34,91.0,rub
derek11,2022-12-02,2022-12-02 20:49:02,15.0,rub
hillashley,2023-03-11,2023-03-11 19:09:11,100.82,rub
margaretpatterson,2022-12-21,2022-12-21 19:10:46,3000.0,rub
andersondavid,2022-06-26,2022-06-26 18:54:46,8.8134,usd
andersondavid,2022-06-28,2022-06-28 21:00:18,11.7566,usd
kathy39,2022-06-25,2022-06-25 19:54:52,1.6763,usd
michael88,2023-02-15,2023-02-15 17:55:33,330.0,rub
michael88,2023-02-19,2023-02-19 21:37:40,600.0,rub
michael88,2023-02-16,2023-02-16 12:58:06,120.0,rub
vpittman,2023-03-31,2023-03-31 15:16:59,214.0,rub
mendeztimothy,2022-08-19,2022-08-19 06:55:46,0.8423,usd
ysmith,2022-12-15,2022-12-15 18:08:31,50.0,rub
oharrison,2022-12-19,2022-12-19 23:00:49,100.0,rub
oharrison,2022-12-18,2022-12-18 22:32:48,100.0,rub
oharrison,2023-01-15,2023-01-15 15:12:05,175.0,rub
davisjames,2022-08-24,2022-08-24 19:18:33,300.0,rub
davisjames,2022-11-24,2022-11-24 21:57:43,5.0,rub
davisjames,2023-05-19,2023-05-19 11:11:55,53.0,rub
davisjames,2022-11-11,2022-11-11 19:01:30,50.0,rub
davisjames,2022-11-25,2022-11-25 22:00:00,10.0,rub
davisjames,2022-11-25,2022-11-25 20:58:32,15.0,rub
davisjames,2022-10-06,2022-10-06 21:55:41,34.0,rub
davisjames,2023-03-12,2023-03-12 16:02:05,100.0,rub
davisjames,2023-03-12,2023-03-12 16:09:36,410.0,rub
davisjames,2022-06-20,2022-06-20 06:19:28,25.0,rub
davisjames,2022-06-20,2022-06-20 06:20:55,25.0,rub
davisjames,2023-06-18,2023-06-18 18:57:28,50.0,rub
davisjames,2023-04-18,2023-04-18 16:07:44,25.0,rub
davisjames,2023-05-04,2023-05-04 19:18:26,25.0,rub
davisjames,2023-04-08,2023-04-08 16:22:30,18.0,rub
davisjames,2023-04-25,2023-04-25 19:43:31,25.0,rub
davisjames,2023-01-05,2023-01-05 19:57:16,70.0,rub
davisjames,2023-05-23,2023-05-23 19:06:01,50.0,rub
davisjames,2023-05-15,2023-05-15 18:09:03,80.0,rub
davisjames,2023-05-27,2023-05-27 22:16:23,40.0,rub
davisjames,2023-04-07,2023-04-07 13:45:10,125.0,rub
arussell,2022-06-22,2022-06-22 16:14:28,50.0,rub
arussell,2022-12-23,2022-12-23 23:04:57,25.0,rub
arussell,2022-07-23,2022-07-23 11:59:33,100.0,rub
matthewtorres,2023-04-20,2023-04-20 07:48:47,6.523,usd
matthewtorres,2023-04-14,2023-04-14 13:25:51,3.2556,usd
matthewtorres,2023-04-06,2023-04-06 08:06:00,3.4582,usd
wilsonrebecca,2022-05-30,2022-05-30 10:32:49,100.0,rub
williamreynolds,2022-07-07,2022-07-07 12:32:18,150.0,rub
martinezkimberly,2022-10-29,2022-10-29 17:11:06,3.099,usd
gutierrezveronica,2022-07-25,2022-07-25 11:25:23,450.0,rub
gutierrezveronica,2022-06-25,2022-06-25 13:34:59,40.0,rub
gutierrezveronica,2022-06-25,2022-06-25 10:33:41,3000.0,rub
gutierrezveronica,2022-08-28,2022-08-28 12:30:37,225.0,rub
daniel79,2022-11-12,2022-11-12 16:10:31,3600.0,rub
daniel79,2022-12-15,2022-12-15 14:37:14,540.0,rub
daniel79,2022-11-21,2022-11-21 20:06:39,1050.0,rub
daniel79,2022-12-18,2022-12-18 17:51:41,540.0,rub
daniel79,2022-11-19,2022-11-19 21:28:59,500.0,rub
daniel79,2022-12-31,2022-12-31 17:14:13,270.0,rub
daniel79,2022-12-31,2022-12-31 13:58:57,360.0,rub
daniel79,2022-12-18,2022-12-18 15:57:06,180.0,rub
daniel79,2022-12-18,2022-12-18 16:01:26,180.0,rub
daniel79,2022-12-18,2022-12-18 16:04:40,180.0,rub
daniel79,2022-12-18,2022-12-18 16:09:26,540.0,rub
daniel79,2022-12-18,2022-12-18 16:17:24,180.0,rub
daniel79,2022-12-18,2022-12-18 16:53:39,540.0,rub
daniel79,2022-12-01,2022-12-01 02:38:52,180.0,rub
daniel79,2022-12-01,2022-12-01 00:11:58,180.0,rub
daniel79,2022-11-30,2022-11-30 22:35:33,180.0,rub
daniel79,2022-11-30,2022-11-30 22:30:53,180.0,rub
daniel79,2022-11-18,2022-11-18 20:50:56,2850.0,rub
daniel79,2022-11-18,2022-11-18 15:54:11,360.0,rub
daniel79,2022-11-25,2022-11-25 19:59:22,2000.0,rub
daniel79,2022-11-08,2022-11-08 03:21:21,360.0,rub
daniel79,2022-12-02,2022-12-02 01:31:23,180.0,rub
burnsstephanie,2023-06-11,2023-06-11 16:00:18,16.0402,usd
burnsstephanie,2023-06-07,2023-06-07 10:16:59,16.178,usd
burnsstephanie,2023-06-07,2023-06-07 10:24:28,3.2356,usd
burnsstephanie,2023-06-07,2023-06-07 11:57:21,16.178,usd
burnsstephanie,2023-06-07,2023-06-07 11:57:56,16.178,usd
johncollins,2022-11-03,2022-11-03 01:52:57,8.5574,usd
chad71,2022-04-13,2022-04-13 14:11:27,2.6501,usd
chad71,2022-04-13,2022-04-13 14:12:52,0.8834,usd
wallacechristopher,2023-03-31,2023-03-31 19:01:46,3.4926,usd
jware,2023-02-11,2023-02-11 13:37:20,7.5,rub
jware,2023-02-12,2023-02-12 13:14:55,10.0,rub
jware,2023-02-12,2023-02-12 16:37:19,15.0,rub
matthewdavidson,2022-05-01,2022-05-01 15:10:28,3.5098,usd
cooperjames,2023-03-02,2023-03-02 23:01:49,17.6486,usd
cooperjames,2023-04-02,2023-04-02 22:55:46,34.9132,usd
cooperjames,2022-08-03,2022-08-03 17:53:53,34.5678,usd
cooperjames,2022-12-05,2022-12-05 14:41:32,81.7824,usd
cooperjames,2022-12-05,2022-12-05 14:38:49,1.7038,usd
cooperjames,2022-12-05,2022-12-05 13:45:20,3.2372,usd
cooperjames,2022-11-25,2022-11-25 20:11:00,102.5084,usd
cooperjames,2022-11-26,2022-11-26 16:00:01,1.7084,usd
xmendez,2022-12-01,2022-12-01 16:00:01,109.0,rub
xmendez,2022-12-05,2022-12-05 18:26:53,14.0,rub
fspencer,2023-05-18,2023-05-18 09:19:01,4.8434,usd
